,,,,,,
Price List Date ,6/7/17,,,,,
Mexico - Mobile Equal Access (2),5219933908,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219933909,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521993393,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521993414,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521993415,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521993416,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521993417,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521993418,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521993419,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521993593,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981060,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981061,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981062,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981063,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981064,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981065,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981066,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981067,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981068,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981110,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981111,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981112,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981113,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981114,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981117,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981118,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981119,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981400,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981401,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981402,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981403,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981404,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521998151,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981820,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981821,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981822,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981823,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981824,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981825,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981826,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981827,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219981828,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521998220,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521998250,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219982600,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219982601,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219982602,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219982603,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219982604,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219982605,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219982606,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219982607,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219982608,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521998277,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521998290,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521998291,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521998292,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521998293,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521998299,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521998300,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521998308,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521998309,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219983110,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219983111,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219983112,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219983113,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219983114,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219983115,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219983116,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219983117,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219983118,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219983119,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521998366,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521998367,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521998368,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521998369,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521998370,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521998371,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219985931,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219985932,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219985933,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219985934,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219985935,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219985936,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219985937,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219985938,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219985939,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521998841,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219988500,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219988501,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219988502,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521998865,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521998874,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521998890,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999110,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999111,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999121,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219991220,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219991221,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219991222,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219991223,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219991224,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219991226,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219991227,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219991228,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219991229,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219991610,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219991611,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219991612,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219991613,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219991614,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999217,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999218,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999239,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999284,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219992920,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219992921,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219992922,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219992923,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219992924,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219992925,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219992926,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219992927,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219992928,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999304,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999309,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999310,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999315,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999318,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999337,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999338,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999339,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999340,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999342,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999343,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999344,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999345,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999346,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999347,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999348,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999350,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999369,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999370,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999372,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999377,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999378,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999379,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999380,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999381,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999382,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999384,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999385,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999386,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999387,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999388,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999389,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999390,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999391,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999392,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999393,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999394,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999395,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999462,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999463,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999464,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999465,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999466,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999467,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999468,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999470,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999471,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999473,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999474,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999475,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999476,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219995931,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219995932,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219995933,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219995934,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219995935,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219995936,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219995937,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219995938,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219995939,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999949,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219999500,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219999501,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219999502,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219999503,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219999504,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219999505,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219999506,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219999507,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219999508,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219999509,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999956,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219999680,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219999681,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219999682,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219999683,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219999684,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219999685,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219999686,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219999687,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),5219999688,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (2),521999969,6/7/17,Flat,0.0050,1-60-60,
Mexico - Mobile Equal Access (3),5212311010,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311011,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311012,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311013,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311014,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311015,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311016,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311017,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311018,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311019,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),521231109,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311110,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311111,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311112,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311113,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311114,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311115,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311116,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311117,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311118,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),521231119,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),521231124,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),521231125,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),521231128,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),521231130,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),521231131,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),521231132,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),521231133,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),521231134,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),521231135,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),521231136,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311370,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311371,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311372,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311373,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311374,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311375,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311376,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311377,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311378,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212311379,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212313250,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212313251,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212313252,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212313253,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212313254,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212313256,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212313257,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212313258,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212313259,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),521231326,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212313870,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212313871,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212313872,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212313873,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212313874,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212313875,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212313876,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212313878,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212313879,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212315931,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212315932,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212315933,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212315934,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212315935,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212315936,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212315937,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212315938,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5212315939,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5213741041,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5213741042,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5213741043,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5213741044,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5213741045,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5213741046,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5213741047,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5213741048,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5213741049,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),521374105,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5213741070,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5213741071,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5213741072,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5213741073,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5213741074,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5213741075,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5213741076,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5213741077,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5213741078,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5213741079,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),521384111,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5213841160,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5213841161,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5213841162,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5213841163,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5213841164,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5214641040,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5214641041,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5214641042,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5214641043,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),5214641044,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),521464110,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),521464131,6/7/17,Flat,0.0036,1-60-60,
Mexico - Mobile Equal Access (3),521464137,6/7/17,Flat,0.0036,1-60-60,
